99, -7.043512505026358,-7.043512505026355,0.01
100,-8.043512505026358,-8.043512505026355,0.12
200,-6.4596564789775877,-6.14961707452538,0.17
300,-3.44898353120809,-3.315382101407256,0.22666666666666666
400,0.642949598523995,0.33710333473353,0.2375
500,6.24106516000939,4.633527405950966,0.248
600,6.537084735694607,8.01718261412069,0.25166666666666666
700,7.175664231755893,11.007141208123626,0.2614285714285714
800,7.25817570653299,7.835756029972638,0.27125
900,7.318106400706736,7.797551954096693,0.27111111111111114
1000,7.164961481532445,5.7866572089638115,0.267
1100,7.213300865502501,7.696694705203015,0.2672727272727273
1200,7.188104965583712,6.910950066477008,0.2658333333333333
1300,7.424788464138236,10.26499044679262,0.2692307692307692
1400,7.35551719927389,6.454990756037425,0.2671428571428571
1500,7.291508250309658,6.395382964810424,0.2653333333333333
1600,7.277987051437294,7.075169068351887,0.264375
1700,7.725032668456961,14.877762540771634,0.27176470588235296
1800,7.555911349770283,4.680848932096786,0.2683333333333333
1900,7.621391226458734,8.800029006850787,0.26894736842105266
2000,7.772499085919142,10.643548415666999,0.2715
2100,7.674318804218621,5.710713170208134,0.2695238095238095
2200,7.5675913555243275,5.3263149329441,0.2672727272727273
2300,7.488125995317523,5.739888070767977,0.26565217391304347
2400,7.544483594204422,8.84070836860311,0.26625
2500,7.797961306675379,13.881426405978367,0.27
2600,7.739928342582876,6.28910424027021,0.26884615384615385
2700,7.837419883918163,10.37219995863566,0.27037037037037037
2800,7.799396192382263,6.772756520912934,0.2692857142857143
2900,7.941438795035102,11.91863166931452,0.2713793103448276
3000,8.034847116967184,10.743688452997558,0.27266666666666667
3100,8.062170010012291,8.881856801365478,0.2729032258064516
3200,8.04697138018123,7.5758138554183825,0.2725
3300,8.267267664895133,15.31674877574,0.27606060606060606
3400,8.170336546977465,4.971609655694528,0.2741176470588235
3500,8.104595680636471,5.869406225042509,0.27314285714285713
3600,8.132040585228193,9.092612245938522,0.2733333333333333
3700,8.17535885915692,9.734816720591219,0.27405405405405403
3800,8.171665238917877,8.03500129007319,0.2739473684210526
3900,8.24480766279391,11.024219770083375,0.2751282051282051
4000,8.247705716872572,8.360729825940387,0.275
4100,8.302658072075465,10.500752280191072,0.2758536585365854
4200,8.262970630204288,6.635785513485874,0.275
4300,8.293633593901378,9.581478069179163,0.2753488372093023
4400,8.334529349691028,10.093046848645699,0.2759090909090909
4500,8.225508289650682,3.428581647875177,0.274
4600,8.368871270008459,14.820205386108439,0.27652173913043476
4700,8.324646262277684,6.2902959066619815,0.275531914893617
4800,8.33875281394207,9.001760742168274,0.275625
4900,8.34462567775427,8.626523140739872,0.2757142857142857
5000,8.359448067875052,9.085745183793511,0.276
5100,8.40671050481139,10.769832351628413,0.27666666666666667
5200,8.347245977707951,5.314555095432509,0.27557692307692305
5300,8.41379583995771,11.874388676944795,0.2766037735849057
5400,8.462123165772468,11.023471433954482,0.2774074074074074
5500,8.378355407622685,3.8548964675344877,0.276
5600,8.44432932518343,12.072894791024407,0.27714285714285714
5700,8.452941318174096,8.93521292565148,0.2771929824561403
5800,8.488210535445623,10.498555919922746,0.2777586206896552
5900,8.502283260612295,9.318501320278871,0.27796610169491526
6000,8.462439232234937,6.111641557970893,0.2771666666666667
6100,8.388886866564716,3.975744926351205,0.2759016393442623
6200,8.461195391860375,12.87201543489551,0.2770967741935484
6300,8.508542968646815,11.444092729406147,0.2777777777777778
6400,8.479736242817372,6.664912515562537,0.2771875
6500,8.434914564526519,5.566327153911962,0.2764615384615385
6600,8.450540212347825,9.46620732073255,0.27666666666666667
6700,8.551512620999992,15.21569159204284,0.2783582089552239
6800,8.523316843031285,6.634199719127904,0.2777941176470588
6900,8.521328362581642,8.386111692005622,0.27768115942028987
7000,8.516022353476727,8.149907725237588,0.2775714285714286
7100,8.557361371658414,11.451092644376624,0.27816901408450706
7200,8.580349838246983,10.212530966035349,0.27847222222222223
7300,8.562658906140221,7.288911794453295,0.27808219178082194
7400,8.649849678845781,15.014776086351837,0.27959459459459457
7500,8.660232999956445,9.42859876214555,0.27973333333333333
7600,8.7303174427765,13.98665065428067,0.28092105263157896
7700,8.748712662177983,10.146749336691204,0.2811688311688312
7800,8.759673951730322,9.603693247260901,0.2812820512820513
7900,8.768339994008892,9.44429129173688,0.28139240506329116
8000,8.727975111688792,5.539149408400934,0.280625
8100,8.733217697426854,9.152624556472405,0.28074074074074074
8200,8.740843678031734,9.358548107027199,0.2808536585365854
8300,8.722178655087204,7.191646773636714,0.28048192771084335
8400,8.791449498208413,14.540929477268906,0.2816666666666667
8500,8.800583517023485,9.567841097489437,0.2818823529411765
8600,8.801755904721597,8.901408859061123,0.2819767441860465
8700,8.786994490509969,7.517512868310031,0.28160919540229884
8800,8.847091688080189,14.075547876689154,0.28261363636363634
8900,8.839856373985562,8.203148733657947,0.28247191011235956
9000,8.824017208209535,7.4143314541433085,0.2821111111111111
9100,8.841354077623498,10.401672324879842,0.2824175824175824
9200,8.8621600392358,10.755502545955137,0.2827173913043478
9300,8.879252037048763,10.45171583584191,0.28301075268817205
9400,8.885446302901446,9.46151302720063,0.28308510638297874
9500,8.905096917292825,10.752254670082127,0.2833684210526316
9600,8.93520615595985,11.795583829327303,0.2838541666666667
9700,8.918366052447125,7.301716115225472,0.28350515463917525
9800,8.90506341762975,7.614707840343368,0.283265306122449
9900,8.899944594655157,8.398299943144496,0.2831313131313131
10000,8.884015726228165,7.307057751956196,0.2828
10100,8.933080869654898,13.839595212328552,0.28366336633663364
10200,8.935560448950763,9.185997957833585,0.28372549019607846
10300,8.929009912649944,8.260855209965666,0.28359223300970876
10400,8.932533318723905,9.295444144342069,0.2835576923076923
10500,8.931844119377718,8.860167387374434,0.2835238095238095
10600,8.97355188517787,13.352867294193814,0.2842452830188679
10700,9.039712589724852,16.052747271704654,0.2853271028037383
10800,9.03280048636843,8.293205427231646,0.2851851851851852
10900,9.010845183736896,6.63967249953158,0.28477064220183484
11000,9.020479809356237,10.070654001863717,0.2849090909090909
11100,9.059876374921199,13.393498587067533,0.2855855855855856
11200,9.047537975552505,7.677975645627442,0.28535714285714286
11300,9.036084846120248,7.753334349707939,0.28513274336283184
11400,9.080443380940547,14.092957815634218,0.2858771929824561
11500,9.088514305226646,10.00859967384211,0.286
11600,9.135188459817877,14.502716237809238,0.2868103448275862
11700,9.124488321612427,7.883272289779235,0.2865811965811966
11800,9.181894779879318,15.898450397105824,0.2875423728813559
11900,9.204408698569623,11.861051104025565,0.2879831932773109
12000,9.222275303777478,11.348401323512729,0.28825
12100,9.249219307684655,12.482499776546362,0.2886776859504132
12200,9.236066982822253,7.644635674471458,0.2884426229508197
12300,9.257280944818499,11.845384308360222,0.288780487804878
12400,9.25621864527141,9.12555580097942,0.2887096774193548
12500,9.277315874645792,11.893372317069359,0.28904
12600,9.283950629699259,10.113295011382878,0.2891269841269841
12700,9.271239503482482,7.669637600168784,0.2888976377952756
12800,9.299651106418608,12.907924679306296,0.289375
12900,9.279688326054933,6.7244524395038425,0.2889922480620155
13000,9.289832057816135,10.598373455010632,0.28915384615384615
13100,9.299116225351613,10.506058004963394,0.28931297709923665
13200,9.32422047192345,12.612876772834348,0.2896969696969697
13300,9.33661955565853,10.973298608689035,0.28984962406015036
13400,9.346483343991999,10.658367192343146,0.29
13500,9.367049728494333,12.12294525180679,0.2903703703703704
13600,9.376392113354287,10.637614069447556,0.29051470588235295
13700,9.403883200845478,13.1426710996472,0.291021897810219
13800,9.420949571108833,11.759042297188593,0.29130434782608694
13900,9.416757969186627,8.838316903922292,0.29122302158273383
14000,9.446066430982226,13.519942620571115,0.2917142857142857
14100,9.464735468378537,12.07840070386088,0.2919858156028369
14200,9.470582832780046,10.295061213392357,0.2920422535211268
14300,9.496026420018291,13.109015807847811,0.29244755244755244
14400,9.484700621904697,7.8651114916600635,0.2922222222222222
14500,9.497936911799643,11.403962656673878,0.2924137931034483
14600,9.5196170767237,12.663240990711673,0.2927397260273973
14700,9.534792711297253,11.750435359036189,0.29299319727891154
14800,9.558593748030015,13.057346147746392,0.2933783783783784
14900,9.553290239664616,8.768371001584855,0.29328859060402684
15000,9.551321800147253,9.258024312060098,0.2932666666666667
15100,9.551110922230048,9.519479234649223,0.29324503311258276
15200,9.562725778351679,11.316569052717822,0.29342105263157897
15300,9.561268181702896,9.339713491087702,0.2933986928104575
15400,9.583434578812655,12.974893336606197,0.2937662337662338
15500,9.609030167373321,13.550750805716156,0.29419354838709677
15600,9.611822974397139,10.044708063088304,0.29423076923076924
15700,9.638230254461325,13.7577659444736,0.29471337579617835
15800,9.660482617166293,13.154103561846952,0.2950632911392405
15900,9.652279490132985,8.356185418869456,0.2949056603773585
16000,9.65203319420153,9.612872141100038,0.294875
16100,9.670438258348602,12.615248521879778,0.2951552795031056
16200,9.686642488478165,12.295523539338435,0.2954320987654321
16300,9.671144867894462,7.1605303333344565,0.2951533742331288
16400,9.679780678092039,11.087417740296933,0.2952439024390244
16500,9.68727315628338,10.916039579662336,0.29533333333333334
16600,9.682938328951826,8.967691819245548,0.2952409638554217
16700,9.681149925198545,9.38427490215345,0.2952095808383233
16800,9.684470400623487,10.238989796587799,0.29523809523809524
16900,9.712948139628724,14.49720829250835,0.2956804733727811
17000,9.746798337359104,15.46748175379291,0.29623529411764704
17100,9.799633450186596,18.78160263086007,0.2971345029239766
17200,9.834877732273583,15.861649969148056,0.29773255813953486
17300,9.830558345946182,9.087623897633266,0.2976300578034682
17400,9.838782319357236,11.261529719469465,0.2977586206896552
17500,9.885890367159359,18.082690684728398,0.2985714285714286
17600,9.888362052532496,10.320906992831638,0.29857954545454546
